Round,Player1,Player2 
 Cycle1 
 Round1,Tails,Tails 
 Round2,heads,heads 
 Round3,Tails,Tails 
 Round4,Tails,heads 
 Round5,heads,heads 
 Round6,Tails,Tails 
 Round7,Tails,Tails 
 Round8,heads,Tails 
 Round9,Tails,heads 
 Round10,heads,Tails 
 Cycle2 
 Round1,Tails,Tails 
 Round2,heads,heads 
 Round3,Tails,Tails 
 Round4,Tails,heads 
 Round5,heads,heads 
 Round6,Tails,Tails 
 Round7,Tails,Tails 
 Round8,heads,Tails 
 Round9,Tails,heads 
 Round10,heads,Tails 
 Cycle3 
 Round1,Tails,Tails 
 Round2,heads,heads 
 Round3,Tails,Tails 
 Round4,Tails,heads 
 Round5,heads,heads 
 Round6,Tails,Tails 
 Round7,Tails,Tails 
 Round8,heads,Tails 
 Round9,Tails,heads 
 Round10,heads,Tails
